order_id,product_name,category,price,quantity,order_date
1102,Smartphone,Electronics,700.22,2,2023-01-01
1435,Speaker,Accessories,1491.96,1,2023-01-02
1860,Headphones,Electronics,305.09,2,2023-01-03
1270,Charger,Accessories,76.21,1,2023-01-04
1106,Mouse,Accessories,766.15,2,2023-01-05
1071,Webcam,Office,309.29,3,2023-01-06
1700,Charger,Accessories,581.38,3,2023-01-07
1020,Monitor,Office,1129.05,1,2023-01-08
1614,Smartphone,Electronics,1095.36,4,2023-01-09
1121,Monitor,Electronics,496.69,1,2023-01-10
1466,Charger,Electronics,836.68,1,2023-01-11
1214,Speaker,Electronics,787.78,2,2023-01-12
1330,Webcam,Office,972.68,2,2023-01-13
1458,Webcam,Electronics,413.17,1,2023-01-14
1087,Laptop,Accessories,905.31,3,2023-01-15
1372,Webcam,Accessories,1469.39,2,2023-01-16
1099,Mouse,Accessories,755.78,4,2023-01-17
1871,Webcam,Office,1363.84,2,2023-01-18
1663,Charger,Electronics,679.87,2,2023-01-19
1130,Laptop,Electronics,557.61,4,2023-01-20
1661,Charger,Electronics,985.4,1,2023-01-21
1308,Charger,Office,1019.94,4,2023-01-22
1769,Tablet,Accessories,1303.04,1,2023-01-23
1343,Laptop,Accessories,383.77,1,2023-01-24
1491,Charger,Electronics,773.83,1,2023-01-25
1413,Tablet,Accessories,879.41,4,2023-01-26
1805,Tablet,Accessories,1164.4,1,2023-01-27
1385,Laptop,Office,113.23,3,2023-01-28
1191,Monitor,Office,1492.1,4,2023-01-29
1955,Speaker,Office,731.42,3,2023-01-30
1276,Mouse,Office,455.36,1,2023-01-31
1160,Speaker,Electronics,1331.07,2,2023-02-01
1459,Webcam,Office,1134.19,1,2023-02-02
1313,Mouse,Accessories,1431.95,3,2023-02-03
1021,Webcam,Electronics,529.59,3,2023-02-04
1252,Charger,Accessories,851.51,4,2023-02-05
1747,Smartphone,Accessories,879.82,2,2023-02-06
1856,Laptop,Accessories,1471.48,4,2023-02-07
1560,Mouse,Office,159.25,3,2023-02-08
1474,Mouse,Office,493.26,1,2023-02-09
1058,Charger,Electronics,326.82,2,2023-02-10
1510,Monitor,Electronics,439.29,1,2023-02-11
1681,Tablet,Office,753.66,1,2023-02-12
1475,Charger,Accessories,590.4,2,2023-02-13
1699,Keyboard,Electronics,622.3,4,2023-02-14
1975,Tablet,Office,1274.11,1,2023-02-15
1782,Laptop,Office,1398.52,3,2023-02-16
1189,Tablet,Office,152.1,1,2023-02-17
1957,Monitor,Accessories,352.93,2,2023-02-18
1686,Tablet,Office,1023.16,2,2023-02-19
1957,Laptop,Office,570.04,2,2023-02-20
1562,Monitor,Office,418.54,4,2023-02-21
1875,Speaker,Office,478.17,1,2023-02-22
1566,Mouse,Electronics,517.7,4,2023-02-23
1243,Mouse,Electronics,1280.57,4,2023-02-24
1831,Webcam,Office,248.1,2,2023-02-25
1504,Speaker,Accessories,1077.92,2,2023-02-26
1130,Speaker,Electronics,851.59,4,2023-02-27
1484,Tablet,Office,479.94,1,2023-02-28
1818,Mouse,Electronics,658.68,3,2023-03-01
1646,Laptop,Electronics,421.5,4,2023-03-02
1020,Headphones,Accessories,936.69,1,2023-03-03
1840,Headphones,Office,168.31,2,2023-03-04
1166,Monitor,Office,57.52,2,2023-03-05
1273,Mouse,Accessories,960.45,1,2023-03-06
1387,Mouse,Accessories,331.7,3,2023-03-07
1600,Headphones,Office,152.86,2,2023-03-08
1315,Mouse,Office,625.34,2,2023-03-09
1013,Tablet,Accessories,123.61,2,2023-03-10
1241,Keyboard,Electronics,1335.59,1,2023-03-11
1776,Smartphone,Electronics,90.04,4,2023-03-12
1345,Speaker,Accessories,889.35,2,2023-03-13
1564,Webcam,Electronics,685.79,4,2023-03-14
1897,Monitor,Accessories,1024.44,3,2023-03-15
1339,Keyboard,Electronics,525.82,2,2023-03-16
1091,Headphones,Electronics,274.81,2,2023-03-17
1366,Speaker,Office,1473.67,3,2023-03-18
1955,Mouse,Office,1266.45,2,2023-03-19
1454,Webcam,Electronics,1297.59,4,2023-03-20
1427,Mouse,Electronics,412.86,1,2023-03-21
1508,Laptop,Office,106.31,4,2023-03-22
1775,Laptop,Office,489.73,1,2023-03-23
1942,Webcam,Office,828.77,1,2023-03-24
1034,Webcam,Accessories,523.64,4,2023-03-25
1205,Headphones,Electronics,1250.41,4,2023-03-26
1080,Webcam,Office,443.74,4,2023-03-27
1931,Tablet,Electronics,1449.62,4,2023-03-28
1561,Mouse,Accessories,713.03,3,2023-03-29
1871,Keyboard,Accessories,1270.93,2,2023-03-30
1387,Charger,Office,331.85,1,2023-03-31
1001,Webcam,Accessories,646.46,4,2023-04-01
1389,Monitor,Electronics,1064.29,4,2023-04-02
1565,Laptop,Office,250.61,4,2023-04-03
1105,Tablet,Electronics,242.48,3,2023-04-04
1771,Speaker,Electronics,1455.83,4,2023-04-05
1821,Charger,Accessories,1086.16,4,2023-04-06
1476,Keyboard,Accessories,109.55,4,2023-04-07
1702,Charger,Accessories,628.29,2,2023-04-08
1401,Webcam,Accessories,678.61,3,2023-04-09
1729,Headphones,Accessories,1128.86,4,2023-04-10
